ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.045000000000000284e+01,1.144699999999999989e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045000373443562225e+01,1.144699999999999989e+02,0.000000000000000000e+00,9.100023905258995960e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.045001640807322474e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.910000000063495795e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045003810208971018e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.910000000000002807e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045006881648715336e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.909999999999981490e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045010855126541927e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.909999999999960174e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045015730642434448e+01,1.144699999999999989e+02,0.000000000000000000e+00,5.909999999999938858e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045021508196372650e+01,1.144699999999999989e+02,0.000000000000000000e+00,6.909999999999917542e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045028187788333085e+01,1.144699999999999989e+02,0.000000000000000000e+00,7.909999999999896225e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045035769418287330e+01,1.144699999999999989e+02,0.000000000000000000e+00,8.909999999999875797e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045044253086204478e+01,1.144699999999999989e+02,0.000000000000000000e+00,9.909999999999854481e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045053638792048289e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.090999999999983316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045063926535781462e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.190999999999981185e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045075116317359942e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.290999999999979053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045087208136738255e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.390999999999976922e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045100201993865596e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.490999999999974790e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045114097888688320e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.590999999999972658e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045128895821148518e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.690999999999986514e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045144595791184727e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.791000000000002146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045161197798731934e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.891000000000017778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045178701843721214e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.991000000000033410e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045197107926080093e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.091000000000049042e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045216416045731833e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.191000000000064674e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045236626202597208e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.291000000000080306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045257738396590597e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.391000000000095937e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045279752627625669e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.491000000000111569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045302668895610765e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.591000000000127201e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045326487200451027e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.691000000000142833e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045351207542046978e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.791000000000158465e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045376829920296302e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.891000000000174097e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045403354335092416e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.991000000000189729e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045430780786325897e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.091000000000205361e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045459109273882348e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.191000000000220993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045488339797644173e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.291000000000204295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045518472357490225e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.391000000000184400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045549506953294738e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.491000000000164505e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045581443584930170e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.591000000000144610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045614282252262939e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.691000000000124714e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045648022955156620e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.791000000000104819e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045682665693471591e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.891000000000084924e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045718210467064679e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.991000000000065029e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045754657275786670e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.091000000000045134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045792006119487283e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.191000000000025238e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045830256998011620e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.291000000000005343e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045869409911200165e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.390999999999985448e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045909464858890914e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.490999999999965553e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045950421840917244e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.590999999999945658e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045992280857109336e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.690999999999925762e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046035041907293106e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.790999999999905867e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046078704991291275e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.890999999999885972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046123270108922299e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.990999999999866077e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046167990374214440e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.908999521894683937e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046211824835797444e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.808999999987162965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046254757258488155e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.708999999999861075e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046296787642034332e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.608999999999880970e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046337915986610057e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.508999999999900865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046378142292386215e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.408999999999920760e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046417466559529785e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.308999999999940655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046455888788204547e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.208999999999960551e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046493408978569306e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.108999999999980446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046530027130780738e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.009000000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046565743244989477e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.909000000000020236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046600557321345093e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.809000000000040131e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046634469359991115e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.709000000000060027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046667479361069653e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.609000000000079922e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046699587324716418e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.509000000000099817e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046730793251066416e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.409000000000119712e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046761097140247543e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.309000000000139607e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046790498992386631e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.209000000000159503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046818998807605539e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.109000000000147068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046846596586022216e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.009000000000131436e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046873292327751770e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.909000000000115804e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046899086032905046e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.809000000000100172e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046923977701588981e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.709000000000084540e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046947967333906959e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.609000000000068908e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046971054929958456e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.509000000000053276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046993240489840105e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.409000000000037645e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047014524013642855e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.309000000000022013e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047034905501456237e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.209000000000006381e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047054384953364092e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.108999999999990749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047072962369447779e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.008999999999975117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047090637749784037e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.908999999999959485e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047107411094447471e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.808999999999943853e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047123282403505939e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.708999999999928221e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047138251677026588e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.608999999999912589e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047152318915071589e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.508999999999913300e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047165484117698497e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.408999999999915431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047177747284962734e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.308999999999917563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047189108416915104e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.208999999999919694e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047199567513603213e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.108999999999921826e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047209124575069694e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.008999999999923958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047217779601354692e+01,1.144699999999999989e+02,0.000000000000000000e+00,9.089999999999260893e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047225532592493380e+01,1.144699999999999989e+02,0.000000000000000000e+00,8.089999999999282210e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047232383548519508e+01,1.144699999999999989e+02,0.000000000000000000e+00,7.089999999999303526e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047238332469460431e+01,1.144699999999999989e+02,0.000000000000000000e+00,6.089999999999324842e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047243379355341375e+01,1.144699999999999989e+02,0.000000000000000000e+00,5.089999999999346159e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047247524206182945e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.089999999999367475e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047250767022002904e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.089999999999388791e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047253107802813687e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.089999999999410107e+00,0.000000000000000000e+00,0.000000000000000000e+00
